"","x"
"974",46420.4296584744
"975",46320.1084786615
"976",66299.2105032238
"977",42489.5538487399
"978",37258.0226357105
"979",54607.0995981211
"980",51632.3245107402
"981",37508.4708160347
"982",56526.5118709521
"983",56979.2159257419
"984",48274.4369651283
"985",55411.9428470158
"986",49797.0208053184
"987",45033.8894393063
"988",57844.9173098467
"989",57844.9173098467
"990",67830.8021690134
"991",55645.8585350425
"992",46911.3792580735
"993",49133.0340797237
"994",43340.0322435159
"995",47252.3491599372
"996",55282.8038285574
"997",43340.2683163391
"998",38678.4662476452
"999",55146.8469327676
"1000",54349.2369534308
