"","V1"
"2877",0.336261957077254
"2878",0.317473185809283
"2879",0.301032693211194
"2880",0.290294253504635
"2881",0.283837399595441
"2882",0.287304909881747
"2883",0.302735647129674
"2884",0.335197890642576
"2885",0.393872730800875
"2886",0.48999199556026
"2887",0.689454913088941
"2888",1.88564833051564
"2889",2.91740414797494
"2890",0.174298222338513
"2891",0.0103594353208354
"2892",0.00335341227422381
"2893",0.00227701477319772
"2894",0.418292313944554
"2895",0.337883892948533
"2896",0.269387044934523
"2897",0.236043233063958
"2898",0.229531781143086
"2899",0.230253785628531
"2900",0.236388825695626
"2901",0.249697468085966
"2902",0.267543331686922
"2903",0.290066277336284
"2904",0.31728806464118
"2905",0.345047413210526
"2906",0.362927196002759
"2907",0.356693721279178
"2908",0.349845190055373
"2909",0.344186289026164
"2910",0.336333574213647
"2911",0.33245887110069
"2912",0.327877875582434
"2913",0.326488202688264
"2914",0.329569541626877
"2915",0.334060171206255
"2916",0.335325135322727
"2917",0.335601152343183
"2918",0.338553469422118
"2919",0.344577748479912
"2920",0.357884290661845
"2921",0.376258510853813
"2922",0.399688915000119
"2923",0.424681300470386
"2924",0.446947553140934
"2925",0.470337694770856
"2926",0.488576447473251
"2927",0.505400907876465
"2928",0.513264860719798
"2929",0.512599776150297
"2930",0.505551324262335
"2931",0.507480863295852
"2932",0.509030938674312
"2933",0.506334448911793
"2934",0.499669856945239
"2935",0.490294467296124
"2936",0.485798929659091
"2937",0.485841207889134
"2938",0.491087075604922
"2939",0.498882003773985
"2940",0.5149300875574
"2941",0.366509280978433
"2942",0.34236188940356
"2943",0.320540427495854
"2944",0.299276378086069
"2945",0.284001465805187
"2946",0.275483319124878
"2947",0.279114674269887
"2948",0.296367005969337
"2949",0.331368244491651
"2950",0.388666809855502
"2951",0.479143123468284
"2952",0.649190056196949
"2953",1.39659128730854
"2954",3.43727407520452
"2955",0.401141074127031
"2956",0.0121260125253859
"2957",0.00351043933536934
"2958",0.00245990752652004
"2959",0.240023962206164
"2960",0.228767210724559
"2961",0.22585461244902
"2962",0.230896202237596
"2963",0.244398531600391
"2964",0.261985006152158
"2965",0.283015947842954
"2966",0.308930353359394
"2967",0.338115021671798
"2968",0.370289436306064
"2969",0.387879209089107
"2970",0.381712647207321
"2971",0.372853882639352
"2972",0.365301299758397
"2973",0.358847698260183
"2974",0.353476738166657
"2975",0.351156678810198
"2976",0.353321946053803
"2977",0.358156151946874
